,single_q,double_q,dashes,braces,spaces,badwords_count,class,Cluster
3283,0,2,0,0,1,1,bad,Cluster 0
3284,0,0,0,0,1,0,bad,Cluster 0
3285,0,0,0,0,1,1,bad,Cluster 0
3286,2,0,0,0,1,1,bad,Cluster 0
3287,0,0,0,0,1,1,bad,Cluster 0
3288,2,0,0,0,8,1,bad,Cluster 0
3289,0,0,0,0,1,1,bad,Cluster 0
3290,0,0,0,0,1,0,bad,Cluster 0
3291,0,2,0,0,4,0,bad,Cluster 0
3292,0,2,0,0,1,1,bad,Cluster 0
3293,0,0,0,0,1,0,bad,Cluster 0
3294,0,2,0,0,1,1,bad,Cluster 0
3295,0,0,0,0,1,1,bad,Cluster 0
3296,0,2,0,0,1,1,bad,Cluster 0
3297,0,2,0,0,1,1,bad,Cluster 0
3298,0,0,0,0,8,0,bad,Cluster 0
3299,0,0,0,0,1,0,bad,Cluster 0
3300,0,2,0,0,1,0,bad,Cluster 0
3301,2,0,0,0,4,0,bad,Cluster 0
3302,2,0,0,0,1,1,bad,Cluster 0
3303,0,2,0,0,1,1,bad,Cluster 0
3304,0,2,0,0,1,0,bad,Cluster 0
3305,0,2,0,0,1,1,bad,Cluster 0
3306,2,0,0,0,1,1,bad,Cluster 0
3307,0,0,0,0,1,0,bad,Cluster 0
3308,0,2,0,0,1,1,bad,Cluster 0
3309,0,0,0,0,8,0,bad,Cluster 0
3310,0,2,0,0,1,0,bad,Cluster 0
3311,2,0,0,0,4,0,bad,Cluster 0
3312,2,0,0,0,1,1,bad,Cluster 0
3313,0,0,0,0,1,0,bad,Cluster 0
3314,2,0,0,0,1,1,bad,Cluster 0
3315,0,2,0,0,1,0,bad,Cluster 0
3316,2,0,0,0,1,1,bad,Cluster 0
3317,0,2,0,0,1,1,bad,Cluster 0
3318,2,0,0,0,1,1,bad,Cluster 0
3319,0,0,0,0,8,0,bad,Cluster 0
3320,2,0,0,0,1,0,bad,Cluster 0
3321,0,0,0,0,4,1,bad,Cluster 0
3322,0,0,0,0,1,0,bad,Cluster 0
3323,0,2,0,0,1,0,bad,Cluster 0
3324,0,2,0,0,8,0,bad,Cluster 0
3325,2,0,0,0,1,0,bad,Cluster 0
3326,2,0,0,0,1,1,bad,Cluster 0
3327,0,0,0,0,1,0,bad,Cluster 0
3328,2,0,0,0,1,1,bad,Cluster 0
3329,2,0,0,0,1,1,bad,Cluster 0
3330,2,0,0,0,1,0,bad,Cluster 0
3331,0,0,0,0,4,1,bad,Cluster 0
3332,0,1,0,0,1,0,bad,Cluster 0
3333,0,0,0,0,1,0,bad,Cluster 0
3334,0,1,0,0,8,0,bad,Cluster 0
3335,0,0,0,0,1,0,bad,Cluster 0
3336,2,0,0,0,1,0,bad,Cluster 0
3337,0,0,0,0,1,0,bad,Cluster 0
3338,2,0,0,0,1,1,bad,Cluster 0
3339,0,0,0,0,1,0,bad,Cluster 0
3340,0,0,0,0,1,1,bad,Cluster 0
3341,0,2,0,0,4,1,bad,Cluster 0
3342,0,0,0,0,1,0,bad,Cluster 0
3343,0,0,0,0,1,0,bad,Cluster 0
3344,2,0,0,0,8,0,bad,Cluster 0
3345,0,0,0,0,1,0,bad,Cluster 0
3346,0,0,0,0,1,1,bad,Cluster 0
3347,0,0,0,0,1,0,bad,Cluster 0
3348,0,0,0,0,1,0,bad,Cluster 0
3349,0,0,0,0,1,1,bad,Cluster 0
3350,0,2,0,0,4,1,bad,Cluster 0
3351,0,0,0,0,1,0,bad,Cluster 0
3352,1,0,0,0,8,0,bad,Cluster 0
3353,0,2,0,0,1,0,bad,Cluster 0
3354,0,0,0,0,1,0,bad,Cluster 0
3355,0,0,0,0,1,1,bad,Cluster 0
3356,0,2,0,0,1,0,bad,Cluster 0
3357,0,2,0,0,1,1,bad,Cluster 0
3358,0,0,0,0,1,0,bad,Cluster 0
3359,2,0,0,0,4,1,bad,Cluster 0
3360,0,0,0,0,9,0,bad,Cluster 0
3361,0,2,0,0,1,0,bad,Cluster 0
3362,0,1,0,0,1,0,bad,Cluster 0
3363,0,0,0,0,1,0,bad,Cluster 0
3364,0,2,0,0,1,1,bad,Cluster 0
3365,0,2,0,0,1,1,bad,Cluster 0
3366,0,1,0,0,1,0,bad,Cluster 0
3367,0,2,0,0,1,0,bad,Cluster 0
3368,2,0,0,0,4,1,bad,Cluster 0
3369,0,0,0,0,9,0,bad,Cluster 0
3370,0,1,0,0,1,0,bad,Cluster 0
3371,2,0,0,0,1,0,bad,Cluster 0
3372,0,2,0,0,1,1,bad,Cluster 0
3373,0,2,0,0,1,0,bad,Cluster 0
3374,2,0,0,0,1,0,bad,Cluster 0
3375,2,0,0,0,1,1,bad,Cluster 0
3376,0,1,0,0,1,0,bad,Cluster 0
3377,0,0,0,0,4,0,bad,Cluster 0
3378,2,0,0,0,1,0,bad,Cluster 0
3379,0,2,0,0,9,0,bad,Cluster 0
3380,0,1,0,0,1,0,bad,Cluster 0
3381,1,0,0,0,1,0,bad,Cluster 0
3382,2,0,0,0,1,1,bad,Cluster 0
3383,1,0,0,0,1,0,bad,Cluster 0
3384,2,0,0,0,1,1,bad,Cluster 0
3385,2,0,0,0,1,0,bad,Cluster 0
3386,0,0,0,0,4,0,bad,Cluster 0
3387,1,0,0,0,1,0,bad,Cluster 0
3388,0,1,0,0,9,0,bad,Cluster 0
3389,2,0,0,0,1,1,bad,Cluster 0
3390,2,0,0,0,1,0,bad,Cluster 0
3391,0,0,0,0,2,0,bad,Cluster 0
3392,0,0,0,0,2,0,bad,Cluster 0
3393,0,0,0,0,1,0,bad,Cluster 0
3394,1,0,0,0,1,0,bad,Cluster 0
3395,0,0,0,0,4,0,bad,Cluster 0
3396,0,0,0,0,2,0,bad,Cluster 0
3397,0,0,0,0,1,0,bad,Cluster 0
3398,1,0,0,0,1,0,bad,Cluster 0
3399,0,0,0,0,2,0,bad,Cluster 0
3400,0,0,0,0,1,0,bad,Cluster 0
3401,0,0,0,0,2,0,bad,Cluster 0
3402,0,2,0,0,4,0,bad,Cluster 0
3403,0,0,0,0,1,0,bad,Cluster 0
3404,0,0,0,0,2,0,bad,Cluster 0
3405,0,0,0,0,2,0,bad,Cluster 0
3406,0,2,0,0,2,0,bad,Cluster 0
3407,0,0,0,0,2,0,bad,Cluster 0
3408,0,1,0,0,4,0,bad,Cluster 0
3409,0,0,0,0,1,0,bad,Cluster 0
3410,0,2,0,0,2,0,bad,Cluster 0
3411,0,2,0,0,2,0,bad,Cluster 0
3412,0,0,0,0,2,0,bad,Cluster 0
3413,2,0,0,0,4,0,bad,Cluster 0
3414,0,2,0,0,1,0,bad,Cluster 0
3415,0,1,0,0,2,0,bad,Cluster 0
3416,0,1,0,0,2,0,bad,Cluster 0
3417,0,2,0,0,2,0,bad,Cluster 0
3418,1,0,0,0,4,0,bad,Cluster 0
3419,0,1,0,0,1,0,bad,Cluster 0
3420,2,0,0,0,2,0,bad,Cluster 0
3421,2,0,0,0,2,0,bad,Cluster 0
3422,0,1,0,0,2,0,bad,Cluster 0
3423,0,0,0,0,5,0,bad,Cluster 0
3424,1,0,0,0,2,0,bad,Cluster 0
3425,2,0,0,0,1,0,bad,Cluster 0
3426,1,0,0,0,2,0,bad,Cluster 0
3427,2,0,0,0,2,0,bad,Cluster 0
3428,0,0,0,0,5,0,bad,Cluster 0
3429,0,0,0,0,0,0,bad,Cluster 0
3430,1,0,0,0,1,0,bad,Cluster 0
3431,1,0,0,0,2,0,bad,Cluster 0
3432,0,0,0,0,0,0,bad,Cluster 0
3433,0,2,0,0,5,0,bad,Cluster 0
3434,0,0,0,0,0,0,bad,Cluster 0
3435,0,0,0,0,2,0,bad,Cluster 0
3436,0,0,0,0,0,0,bad,Cluster 0
3437,0,0,0,0,0,0,bad,Cluster 0
3438,0,1,0,0,5,0,bad,Cluster 0
3439,0,1,0,0,0,0,bad,Cluster 0
3440,0,0,0,0,2,0,bad,Cluster 0
3441,0,0,0,0,0,0,bad,Cluster 0
3442,0,0,0,0,1,1,bad,Cluster 0
3443,0,1,0,0,0,0,bad,Cluster 0
3444,2,0,0,0,5,0,bad,Cluster 0
3445,1,0,0,0,0,0,bad,Cluster 0
3446,0,2,0,0,2,0,bad,Cluster 0
3447,0,1,0,0,0,0,bad,Cluster 0
3448,0,2,0,0,1,1,bad,Cluster 0
3449,1,0,0,0,5,0,bad,Cluster 0
3450,0,0,0,0,1,0,bad,Cluster 0
3451,0,1,0,0,2,0,bad,Cluster 0
3452,0,2,0,0,1,1,bad,Cluster 0
3453,1,0,0,0,0,0,bad,Cluster 0
3454,0,0,0,0,3,0,bad,Cluster 0
3455,0,0,0,0,2,1,bad,Cluster 0
3456,2,0,0,0,2,0,bad,Cluster 0
3457,2,0,0,0,1,1,bad,Cluster 0
3458,0,0,0,0,1,0,bad,Cluster 0
3459,0,0,0,0,3,0,bad,Cluster 0
3460,0,1,0,0,2,1,bad,Cluster 0
3461,1,0,0,0,2,0,bad,Cluster 0
3462,2,0,0,0,1,1,bad,Cluster 0
3463,0,0,0,0,2,1,bad,Cluster 0
3464,0,1,0,0,3,0,bad,Cluster 0
3465,1,0,0,0,2,1,bad,Cluster 0
3466,0,0,0,0,1,2,bad,Cluster 0
3467,0,0,0,0,0,0,bad,Cluster 0
3468,0,1,0,0,2,1,bad,Cluster 0
3469,1,0,0,0,3,0,bad,Cluster 0
3470,0,0,0,0,1,2,bad,Cluster 0
3471,0,2,0,0,1,0,bad,Cluster 0
3472,0,0,0,0,3,1,bad,Cluster 0
3473,0,0,0,0,0,0,bad,Cluster 0
3474,1,0,0,0,2,1,bad,Cluster 0
3475,0,0,0,0,4,0,bad,Cluster 0
3476,0,2,0,0,1,2,bad,Cluster 0
3477,0,2,0,0,1,0,bad,Cluster 0
3478,0,1,0,0,0,0,bad,Cluster 0
3479,0,0,0,0,3,1,bad,Cluster 0
3480,0,0,0,0,5,1,bad,Cluster 0
3481,2,0,0,0,1,0,bad,Cluster 0
3482,0,2,0,0,1,2,bad,Cluster 0
3483,1,0,0,0,0,0,bad,Cluster 0
3484,0,1,0,0,5,1,bad,Cluster 0
3485,0,0,0,0,1,0,bad,Cluster 0
3486,2,0,0,0,1,0,bad,Cluster 0
3487,2,0,0,0,1,2,bad,Cluster 0
3488,2,0,0,0,1,0,bad,Cluster 0
3489,1,0,0,0,5,1,bad,Cluster 0
3490,0,0,0,0,1,0,bad,Cluster 0
3491,0,0,0,0,1,0,bad,Cluster 0
3492,2,0,0,0,1,2,bad,Cluster 0
3493,0,0,0,0,1,1,bad,Cluster 0
3494,0,0,0,0,1,1,bad,Cluster 0
3495,0,0,0,0,2,1,bad,Cluster 0
3496,0,0,0,0,6,1,bad,Cluster 0
3497,0,2,0,0,1,0,bad,Cluster 0
3498,0,0,0,0,1,1,bad,Cluster 0
3499,0,0,0,0,1,1,bad,Cluster 0
3500,0,1,0,0,2,1,bad,Cluster 0
3501,0,0,0,0,1,1,bad,Cluster 0
3502,0,2,0,0,1,0,bad,Cluster 0
3503,0,0,0,0,1,1,bad,Cluster 0
3504,0,2,0,0,1,1,bad,Cluster 0
3505,1,0,0,0,2,1,bad,Cluster 0
3506,0,2,0,0,1,1,bad,Cluster 0
3507,0,0,0,0,1,1,bad,Cluster 0
3508,2,0,0,0,1,0,bad,Cluster 0
3509,0,2,0,0,1,1,bad,Cluster 0
3510,0,2,0,0,1,1,bad,Cluster 0
3511,0,2,0,0,1,1,bad,Cluster 0
3512,2,0,0,0,1,0,bad,Cluster 0
3513,2,0,0,0,1,1,bad,Cluster 0
3514,2,0,0,0,1,1,bad,Cluster 0
3515,0,1,0,0,1,1,bad,Cluster 0
3516,0,0,0,0,1,1,bad,Cluster 0
3517,2,0,0,0,1,1,bad,Cluster 0
3518,2,0,0,0,1,1,bad,Cluster 0
3519,2,0,0,0,1,1,bad,Cluster 0
3520,0,0,0,0,1,1,bad,Cluster 0
3521,0,0,0,0,1,0,bad,Cluster 0
3522,2,0,0,0,1,0,bad,Cluster 0
3523,0,0,0,0,1,0,bad,Cluster 0
3524,0,2,0,0,1,1,bad,Cluster 0
3525,1,0,0,0,1,1,bad,Cluster 0
3526,0,0,0,0,1,0,bad,Cluster 0
3527,0,0,0,0,1,0,bad,Cluster 0
3528,1,0,0,0,1,0,bad,Cluster 0
3529,0,0,0,0,2,1,bad,Cluster 0
3530,0,2,0,0,1,1,bad,Cluster 0
3531,0,0,0,0,1,0,bad,Cluster 0
3532,0,0,0,0,1,0,bad,Cluster 0
3533,0,0,0,0,2,0,bad,Cluster 0
3534,2,0,0,0,1,1,bad,Cluster 0
3535,0,0,0,0,2,1,bad,Cluster 0
3536,0,2,0,0,1,0,bad,Cluster 0
3537,0,2,0,0,1,0,bad,Cluster 0
3538,0,0,0,0,2,0,bad,Cluster 0
3539,2,0,0,0,1,1,bad,Cluster 0
3540,0,2,0,0,2,1,bad,Cluster 0
3541,0,2,0,0,2,0,bad,Cluster 0
3542,0,1,0,0,1,0,bad,Cluster 0
3543,0,1,0,0,1,0,bad,Cluster 0
3544,0,0,0,0,1,0,bad,Cluster 0
3545,0,1,0,0,2,1,bad,Cluster 0
3546,2,0,0,0,1,0,bad,Cluster 0
3547,2,0,0,0,1,0,bad,Cluster 0
3548,0,1,0,0,2,0,bad,Cluster 0
3549,0,0,0,0,1,0,bad,Cluster 0
3550,2,0,0,0,2,1,bad,Cluster 0
3551,1,0,0,0,1,0,bad,Cluster 0
3552,1,0,0,0,1,0,bad,Cluster 0
3553,2,0,0,0,2,0,bad,Cluster 0
3554,2,0,0,0,9,0,bad,Cluster 0
3555,0,0,0,0,1,0,bad,Cluster 0
3556,1,0,0,0,2,1,bad,Cluster 0
3557,0,0,0,0,2,0,bad,Cluster 0
3558,0,0,0,0,2,0,bad,Cluster 0
3559,0,0,0,0,2,0,bad,Cluster 0
3560,1,0,0,0,2,0,bad,Cluster 0
3561,1,0,0,0,9,0,bad,Cluster 0
3562,0,0,0,0,0,1,bad,Cluster 0
3563,0,0,0,0,1,0,bad,Cluster 0
3564,0,2,0,0,1,0,bad,Cluster 0
3565,0,2,0,0,2,0,bad,Cluster 0
3566,0,0,0,0,2,0,bad,Cluster 0
3567,0,0,0,0,2,0,bad,Cluster 0
3568,0,0,0,0,0,0,bad,Cluster 0
3569,0,0,0,0,7,0,bad,Cluster 0
3570,0,0,0,0,0,1,bad,Cluster 0
3571,0,1,0,0,2,0,bad,Cluster 0
3572,0,1,0,0,1,0,bad,Cluster 0
3573,0,2,0,0,1,0,bad,Cluster 0
3574,0,1,0,0,2,0,bad,Cluster 0
3575,0,2,0,0,2,0,bad,Cluster 0
3576,0,2,0,0,2,0,bad,Cluster 0
3577,0,0,0,0,0,0,bad,Cluster 0
3578,0,1,0,0,0,1,bad,Cluster 0
3579,2,0,0,0,1,0,bad,Cluster 0
3580,0,1,0,0,1,0,bad,Cluster 0
3581,2,0,0,0,2,0,bad,Cluster 0
3582,0,0,0,0,7,0,bad,Cluster 0
3583,2,0,0,0,2,0,bad,Cluster 0
3584,0,1,0,0,2,0,bad,Cluster 0
3585,0,1,0,0,2,0,bad,Cluster 0
3586,0,1,0,0,0,0,bad,Cluster 0
3587,1,0,0,0,1,0,bad,Cluster 0
3588,2,0,0,0,1,0,bad,Cluster 0
3589,1,0,0,0,0,1,bad,Cluster 0
3590,1,0,0,0,2,0,bad,Cluster 0
3591,1,0,0,0,2,0,bad,Cluster 0
3592,0,1,0,0,7,0,bad,Cluster 0
3593,2,0,0,0,2,0,bad,Cluster 0
3594,1,0,0,0,0,0,bad,Cluster 0
3595,2,0,0,0,2,0,bad,Cluster 0
3596,0,0,0,0,2,0,bad,Cluster 0
3597,1,0,0,0,1,0,bad,Cluster 0
3598,0,0,0,0,1,1,bad,Cluster 0
3599,0,0,0,0,0,0,bad,Cluster 0
3600,0,0,0,0,0,0,bad,Cluster 0
3601,1,0,0,0,7,0,bad,Cluster 0
3602,0,0,0,0,1,0,bad,Cluster 0
3603,1,0,0,0,2,0,bad,Cluster 0
3604,1,0,0,0,2,0,bad,Cluster 0
3605,0,0,0,0,2,0,bad,Cluster 0
3606,0,0,0,0,0,0,bad,Cluster 0
3607,0,0,0,0,2,2,bad,Cluster 0
3608,0,0,0,0,2,0,bad,Cluster 0
3609,0,0,0,0,8,0,bad,Cluster 0
3610,0,0,0,0,2,1,bad,Cluster 0
3611,0,0,0,0,0,0,bad,Cluster 0
3612,0,0,0,0,0,0,bad,Cluster 0
3613,0,2,0,0,2,0,bad,Cluster 0
3614,0,1,0,0,0,0,bad,Cluster 0
3615,0,0,0,0,9,1,bad,Cluster 0
3616,0,1,0,0,2,2,bad,Cluster 0
3617,0,0,0,0,2,0,bad,Cluster 0
3618,0,1,0,0,2,1,bad,Cluster 0
3619,0,0,0,0,0,0,bad,Cluster 0
3620,0,0,0,0,0,0,bad,Cluster 0
3621,0,1,0,0,2,0,bad,Cluster 0
3622,1,0,0,0,0,0,bad,Cluster 0
3623,0,1,0,0,9,1,bad,Cluster 0
3624,1,0,0,0,2,2,bad,Cluster 0
3625,0,2,0,0,2,0,bad,Cluster 0
3626,1,0,0,0,2,1,bad,Cluster 0
3627,1,0,0,0,0,0,bad,Cluster 0
3628,0,1,0,0,0,0,bad,Cluster 0
3629,0,1,0,0,0,0,bad,Cluster 0
3630,2,0,0,0,2,0,bad,Cluster 0
3631,0,0,0,0,3,2,bad,Cluster 0
3632,1,0,0,0,9,1,bad,Cluster 0
3633,0,0,0,0,1,0,bad,Cluster 0
3634,0,0,0,0,3,1,bad,Cluster 0
3635,0,1,0,0,2,0,bad,Cluster 0
3636,0,0,0,0,1,0,bad,Cluster 0
3637,1,0,0,0,0,0,bad,Cluster 0
3638,1,0,0,0,0,0,bad,Cluster 0
3639,1,0,0,0,2,0,bad,Cluster 0
3640,0,0,0,0,10,1,bad,Cluster 0
3641,0,0,0,0,1,1,bad,Cluster 0
3642,0,0,0,0,1,0,bad,Cluster 0
3643,0,0,0,0,2,1,bad,Cluster 0
3644,0,0,0,0,2,1,bad,Cluster 0
3645,2,0,0,0,2,0,bad,Cluster 0
3646,1,0,0,0,2,0,bad,Cluster 0
3647,0,1,0,0,2,1,bad,Cluster 0
3648,0,1,0,0,2,1,bad,Cluster 0
3649,0,0,0,0,1,1,bad,Cluster 0
3650,0,0,0,0,8,0,bad,Cluster 0
3651,0,0,0,0,1,0,bad,Cluster 0
3652,0,0,0,0,1,0,bad,Cluster 0
3653,0,0,0,0,0,0,bad,Cluster 0
3654,0,0,0,0,0,0,bad,Cluster 0
3655,1,0,0,0,2,1,bad,Cluster 0
3656,0,0,0,0,1,0,bad,Cluster 0
3657,1,0,0,0,2,1,bad,Cluster 0
3658,0,0,0,0,1,1,bad,Cluster 0
3659,0,0,0,0,8,0,bad,Cluster 0
3660,0,0,0,0,1,0,bad,Cluster 0
3661,0,0,0,0,2,1,bad,Cluster 0
3662,0,0,0,0,3,1,bad,Cluster 0
3663,0,0,0,0,0,0,bad,Cluster 0
3664,0,0,0,0,0,0,bad,Cluster 0
3665,0,0,0,0,3,1,bad,Cluster 0
3666,0,0,0,0,2,1,bad,Cluster 0
3667,0,2,0,0,1,1,bad,Cluster 0
3668,0,0,0,0,8,0,bad,Cluster 0
3669,0,2,0,0,1,0,bad,Cluster 0
3670,0,1,0,0,2,1,bad,Cluster 0
3671,0,1,0,0,0,0,bad,Cluster 0
3672,0,0,0,0,1,0,bad,Cluster 0
3673,0,1,0,0,0,0,bad,Cluster 0
3674,0,1,0,0,2,1,bad,Cluster 0
3675,0,2,0,0,1,1,bad,Cluster 0
3676,0,2,0,0,8,0,bad,Cluster 0
3677,0,2,0,0,1,0,bad,Cluster 0
3678,1,0,0,0,2,1,bad,Cluster 0
3679,1,0,0,0,0,0,bad,Cluster 0
3680,0,0,0,0,1,0,bad,Cluster 0
3681,1,0,0,0,2,1,bad,Cluster 0
3682,2,0,0,0,1,1,bad,Cluster 0
3683,0,2,0,0,8,0,bad,Cluster 0
3684,2,0,0,0,1,0,bad,Cluster 0
3685,0,0,0,0,1,0,bad,Cluster 0
3686,0,0,0,0,3,1,bad,Cluster 0
3687,0,0,0,0,1,0,bad,Cluster 0
3688,0,0,0,0,3,1,bad,Cluster 0
3689,2,0,0,0,1,1,bad,Cluster 0
3690,2,0,0,0,8,0,bad,Cluster 0
3691,2,0,0,0,1,0,bad,Cluster 0
3692,0,2,0,0,1,0,bad,Cluster 0
3693,0,0,0,0,1,0,bad,Cluster 0
3694,0,0,0,0,2,1,bad,Cluster 0
3695,0,0,0,0,1,2,bad,Cluster 0
3696,2,0,0,0,8,0,bad,Cluster 0
3697,0,0,0,0,1,1,bad,Cluster 0
3698,0,2,0,0,1,0,bad,Cluster 0
3699,0,0,0,0,1,0,bad,Cluster 0
3700,0,0,0,0,1,2,bad,Cluster 0
3701,0,1,0,0,2,1,bad,Cluster 0
3702,0,0,0,0,3,1,bad,Cluster 0
3703,0,0,0,0,1,1,bad,Cluster 0
3704,0,0,0,0,8,1,bad,Cluster 0
3705,2,0,0,0,1,0,bad,Cluster 0
3706,0,0,0,0,1,0,bad,Cluster 0
3707,0,2,0,0,1,2,bad,Cluster 0
3708,1,0,0,0,2,1,bad,Cluster 0
3709,0,2,0,0,1,1,bad,Cluster 0
3710,0,0,0,0,8,1,bad,Cluster 0
3711,0,2,0,0,1,0,bad,Cluster 0
3712,2,0,0,0,1,0,bad,Cluster 0
3713,0,2,0,0,1,2,bad,Cluster 0
3714,0,2,0,0,1,1,bad,Cluster 0
3715,0,0,0,0,3,1,bad,Cluster 0
3716,0,2,0,0,8,1,bad,Cluster 0
3717,0,0,0,0,1,1,bad,Cluster 0
3718,2,0,0,0,1,2,bad,Cluster 0
3719,2,0,0,0,1,1,bad,Cluster 0
3720,0,2,0,0,8,1,bad,Cluster 0
3721,0,0,0,0,1,1,bad,Cluster 0
3722,2,0,0,0,1,2,bad,Cluster 0
3723,2,0,0,0,1,1,bad,Cluster 0
3724,2,0,0,0,8,1,bad,Cluster 0
3725,0,2,0,0,1,1,bad,Cluster 0
3726,0,0,0,0,1,1,bad,Cluster 0
3727,2,0,0,0,8,1,bad,Cluster 0
3728,0,0,0,0,1,0,bad,Cluster 0
3729,0,2,0,0,1,1,bad,Cluster 0
3730,0,0,0,0,1,1,bad,Cluster 0
3731,0,0,0,0,1,0,bad,Cluster 0
3732,0,0,0,0,8,0,bad,Cluster 0
3733,2,0,0,0,1,1,bad,Cluster 0
3734,0,0,0,0,1,1,bad,Cluster 0
3735,0,0,0,0,1,0,bad,Cluster 0
3736,0,0,0,0,8,0,bad,Cluster 0
3737,2,0,0,0,1,1,bad,Cluster 0
3738,0,2,0,0,1,1,bad,Cluster 0
3739,0,0,0,0,8,0,bad,Cluster 0
3740,0,2,0,0,1,0,bad,Cluster 0
3741,0,0,0,0,1,0,bad,Cluster 0
3742,0,1,0,0,1,1,bad,Cluster 0
3743,0,2,0,0,8,0,bad,Cluster 0
3744,0,1,0,0,1,0,bad,Cluster 0
3745,0,0,0,0,1,0,bad,Cluster 0
3746,2,0,0,0,1,1,bad,Cluster 0
3747,2,0,0,0,1,0,bad,Cluster 0
3748,0,1,0,0,8,0,bad,Cluster 0
3749,0,0,0,0,1,0,bad,Cluster 0
3750,1,0,0,0,1,1,bad,Cluster 0
3751,2,0,0,0,8,0,bad,Cluster 0
3752,1,0,0,0,1,0,bad,Cluster 0
3753,0,2,0,0,1,0,bad,Cluster 0
3754,0,0,0,0,2,1,bad,Cluster 0
3755,1,0,0,0,8,0,bad,Cluster 0
3756,0,0,0,0,2,0,bad,Cluster 0
3757,0,0,0,0,2,1,bad,Cluster 0
3758,0,1,0,0,1,0,bad,Cluster 0
3759,0,0,0,0,9,0,bad,Cluster 0
3760,0,0,0,0,2,0,bad,Cluster 0
3761,2,0,0,0,1,0,bad,Cluster 0
3762,0,2,0,0,2,1,bad,Cluster 0
3763,0,0,0,0,9,0,bad,Cluster 0
3764,0,2,0,0,2,0,bad,Cluster 0
3765,1,0,0,0,1,0,bad,Cluster 0
3766,0,1,0,0,2,1,bad,Cluster 0
3767,0,2,0,0,9,0,bad,Cluster 0
3768,0,1,0,0,2,0,bad,Cluster 0
3769,0,0,0,0,2,0,bad,Cluster 0
3770,2,0,0,0,2,1,bad,Cluster 0
3771,2,0,0,0,2,0,bad,Cluster 0
3772,0,1,0,0,9,0,bad,Cluster 0
3773,0,0,0,0,0,0,bad,Cluster 0
3774,0,0,0,0,2,0,bad,Cluster 0
3775,2,0,0,0,9,0,bad,Cluster 0
3776,1,0,0,0,2,0,bad,Cluster 0
3777,1,0,0,0,2,1,bad,Cluster 0
3778,0,1,0,0,0,0,bad,Cluster 0
3779,0,2,0,0,2,0,bad,Cluster 0
3780,1,0,0,0,9,0,bad,Cluster 0
3781,0,0,0,0,0,0,bad,Cluster 0
3782,0,0,0,0,0,1,bad,Cluster 0
3783,1,0,0,0,0,0,bad,Cluster 0
3784,0,1,0,0,2,0,bad,Cluster 0
3785,0,0,0,0,7,0,bad,Cluster 0
3786,0,0,0,0,0,1,bad,Cluster 0
3787,0,0,0,0,0,0,bad,Cluster 0
3788,0,0,0,0,1,0,bad,Cluster 0
3789,2,0,0,0,2,0,bad,Cluster 0
3790,0,0,0,0,7,0,bad,Cluster 0
3791,0,1,0,0,0,1,bad,Cluster 0
3792,0,1,0,0,0,0,bad,Cluster 0
3793,0,0,0,0,2,1,bad,Cluster 0
3794,1,0,0,0,2,0,bad,Cluster 0
3795,1,0,0,0,0,0,bad,Cluster 0
3796,1,0,0,0,0,1,bad,Cluster 0
3797,0,1,0,0,2,1,bad,Cluster 0
3798,0,0,0,0,0,0,bad,Cluster 0
3799,0,0,0,0,1,0,bad,Cluster 0
3800,0,0,0,0,1,1,bad,Cluster 0
3801,1,0,0,0,2,1,bad,Cluster 0
3802,0,0,0,0,0,0,bad,Cluster 0
3803,0,0,0,0,2,1,bad,Cluster 0
3804,0,0,0,0,2,2,bad,Cluster 0
3805,0,0,0,0,3,1,bad,Cluster 0
3806,0,1,0,0,0,0,bad,Cluster 0
3807,0,1,0,0,2,1,bad,Cluster 0
3808,0,1,0,0,2,2,bad,Cluster 0
3809,1,0,0,0,0,0,bad,Cluster 0
3810,1,0,0,0,2,2,bad,Cluster 0
3811,0,0,0,0,1,0,bad,Cluster 0
3812,0,0,0,0,3,2,bad,Cluster 0
3813,1,0,0,0,0,0,bad,Cluster 0
3814,0,0,0,0,2,1,bad,Cluster 0
3815,0,0,0,0,1,1,bad,Cluster 0
3816,0,0,0,0,1,0,bad,Cluster 0
3817,0,1,0,0,2,1,bad,Cluster 0
3818,0,0,0,0,1,1,bad,Cluster 0
3819,0,0,0,0,2,1,bad,Cluster 0
3820,1,0,0,0,2,1,bad,Cluster 0
3821,0,0,0,0,1,1,bad,Cluster 0
3822,0,1,0,0,2,1,bad,Cluster 0
3823,0,0,0,0,3,1,bad,Cluster 0
3824,0,2,0,0,1,1,bad,Cluster 0
3825,1,0,0,0,2,1,bad,Cluster 0
3826,0,2,0,0,1,1,bad,Cluster 0
3827,0,0,0,0,3,1,bad,Cluster 0
3828,2,0,0,0,1,1,bad,Cluster 0
3829,2,0,0,0,1,1,bad,Cluster 0
3830,0,2,0,0,1,0,bad,Cluster 0
3831,0,0,0,0,1,2,bad,Cluster 0
3832,2,0,0,0,1,0,bad,Cluster 0
3833,0,0,0,0,1,2,bad,Cluster 0
3834,0,2,0,0,1,2,bad,Cluster 0
3835,0,1,0,0,7,0,bad,Cluster 0
3836,1,0,0,0,7,0,bad,Cluster 0
3837,0,0,0,0,8,0,bad,Cluster 0
3838,0,0,0,0,9,1,bad,Cluster 0
3839,0,1,0,0,9,1,bad,Cluster 0
3840,1,0,0,0,2,1,bad,Cluster 0
