,single_q,double_q,dashes,braces,spaces,badwords_count,class,Cluster
3365,0,2,0,0,1,1,bad,Cluster 1
3366,0,1,0,0,1,0,bad,Cluster 1
3367,0,2,0,0,1,0,bad,Cluster 1
3368,2,0,0,0,4,1,bad,Cluster 1
3369,0,0,0,0,9,0,bad,Cluster 1
3370,0,1,0,0,1,0,bad,Cluster 1
3371,2,0,0,0,1,0,bad,Cluster 1
3372,0,2,0,0,1,1,bad,Cluster 1
3373,0,2,0,0,1,0,bad,Cluster 1
3374,2,0,0,0,1,0,bad,Cluster 1
3375,2,0,0,0,1,1,bad,Cluster 1
3376,0,1,0,0,1,0,bad,Cluster 1
3377,0,0,0,0,4,0,bad,Cluster 1
3378,2,0,0,0,1,0,bad,Cluster 1
3379,0,2,0,0,9,0,bad,Cluster 1
3380,0,1,0,0,1,0,bad,Cluster 1
3381,1,0,0,0,1,0,bad,Cluster 1
3382,2,0,0,0,1,1,bad,Cluster 1
3383,1,0,0,0,1,0,bad,Cluster 1
3384,2,0,0,0,1,1,bad,Cluster 1
3385,2,0,0,0,1,0,bad,Cluster 1
3386,0,0,0,0,4,0,bad,Cluster 1
3387,1,0,0,0,1,0,bad,Cluster 1
3388,0,1,0,0,9,0,bad,Cluster 1
3389,2,0,0,0,1,1,bad,Cluster 1
3390,2,0,0,0,1,0,bad,Cluster 1
3391,0,0,0,0,2,0,bad,Cluster 1
3392,0,0,0,0,2,0,bad,Cluster 1
3393,0,0,0,0,1,0,bad,Cluster 1
3394,1,0,0,0,1,0,bad,Cluster 1
3395,0,0,0,0,4,0,bad,Cluster 1
3396,0,0,0,0,2,0,bad,Cluster 1
3397,0,0,0,0,1,0,bad,Cluster 1
3398,1,0,0,0,1,0,bad,Cluster 1
3399,0,0,0,0,2,0,bad,Cluster 1
3400,0,0,0,0,1,0,bad,Cluster 1
3401,0,0,0,0,2,0,bad,Cluster 1
3402,0,2,0,0,4,0,bad,Cluster 1
3403,0,0,0,0,1,0,bad,Cluster 1
3404,0,0,0,0,2,0,bad,Cluster 1
3405,0,0,0,0,2,0,bad,Cluster 1
3406,0,2,0,0,2,0,bad,Cluster 1
3407,0,0,0,0,2,0,bad,Cluster 1
3408,0,1,0,0,4,0,bad,Cluster 1
3409,0,0,0,0,1,0,bad,Cluster 1
3410,0,2,0,0,2,0,bad,Cluster 1
3411,0,2,0,0,2,0,bad,Cluster 1
3412,0,0,0,0,2,0,bad,Cluster 1
3413,2,0,0,0,4,0,bad,Cluster 1
3414,0,2,0,0,1,0,bad,Cluster 1
3415,0,1,0,0,2,0,bad,Cluster 1
3416,0,1,0,0,2,0,bad,Cluster 1
3417,0,2,0,0,2,0,bad,Cluster 1
3418,1,0,0,0,4,0,bad,Cluster 1
3419,0,1,0,0,1,0,bad,Cluster 1
3420,2,0,0,0,2,0,bad,Cluster 1
3421,2,0,0,0,2,0,bad,Cluster 1
3422,0,1,0,0,2,0,bad,Cluster 1
3423,0,0,0,0,5,0,bad,Cluster 1
3424,1,0,0,0,2,0,bad,Cluster 1
3425,2,0,0,0,1,0,bad,Cluster 1
3426,1,0,0,0,2,0,bad,Cluster 1
3427,2,0,0,0,2,0,bad,Cluster 1
3428,0,0,0,0,5,0,bad,Cluster 1
3429,0,0,0,0,0,0,bad,Cluster 1
3430,1,0,0,0,1,0,bad,Cluster 1
3431,1,0,0,0,2,0,bad,Cluster 1
3432,0,0,0,0,0,0,bad,Cluster 1
3433,0,2,0,0,5,0,bad,Cluster 1
3434,0,0,0,0,0,0,bad,Cluster 1
3435,0,0,0,0,2,0,bad,Cluster 1
3436,0,0,0,0,0,0,bad,Cluster 1
3437,0,0,0,0,0,0,bad,Cluster 1
3438,0,1,0,0,5,0,bad,Cluster 1
3439,0,1,0,0,0,0,bad,Cluster 1
3440,0,0,0,0,2,0,bad,Cluster 1
3441,0,0,0,0,0,0,bad,Cluster 1
3442,0,0,0,0,1,1,bad,Cluster 1
3443,0,1,0,0,0,0,bad,Cluster 1
3444,2,0,0,0,5,0,bad,Cluster 1
3445,1,0,0,0,0,0,bad,Cluster 1
3446,0,2,0,0,2,0,bad,Cluster 1
3447,0,1,0,0,0,0,bad,Cluster 1
3448,0,2,0,0,1,1,bad,Cluster 1
3449,1,0,0,0,5,0,bad,Cluster 1
3450,0,0,0,0,1,0,bad,Cluster 1
3451,0,1,0,0,2,0,bad,Cluster 1
3452,0,2,0,0,1,1,bad,Cluster 1
3453,1,0,0,0,0,0,bad,Cluster 1
3454,0,0,0,0,3,0,bad,Cluster 1
3455,0,0,0,0,2,1,bad,Cluster 1
3456,2,0,0,0,2,0,bad,Cluster 1
3457,2,0,0,0,1,1,bad,Cluster 1
3458,0,0,0,0,1,0,bad,Cluster 1
3459,0,0,0,0,3,0,bad,Cluster 1
3460,0,1,0,0,2,1,bad,Cluster 1
3461,1,0,0,0,2,0,bad,Cluster 1
3462,2,0,0,0,1,1,bad,Cluster 1
3463,0,0,0,0,2,1,bad,Cluster 1
3464,0,1,0,0,3,0,bad,Cluster 1
3465,1,0,0,0,2,1,bad,Cluster 1
3466,0,0,0,0,1,2,bad,Cluster 1
3467,0,0,0,0,0,0,bad,Cluster 1
3468,0,1,0,0,2,1,bad,Cluster 1
3469,1,0,0,0,3,0,bad,Cluster 1
3470,0,0,0,0,1,2,bad,Cluster 1
3471,0,2,0,0,1,0,bad,Cluster 1
3472,0,0,0,0,3,1,bad,Cluster 1
3473,0,0,0,0,0,0,bad,Cluster 1
3474,1,0,0,0,2,1,bad,Cluster 1
3475,0,0,0,0,4,0,bad,Cluster 1
3476,0,2,0,0,1,2,bad,Cluster 1
3477,0,2,0,0,1,0,bad,Cluster 1
3478,0,1,0,0,0,0,bad,Cluster 1
3479,0,0,0,0,3,1,bad,Cluster 1
3480,0,0,0,0,5,1,bad,Cluster 1
3481,2,0,0,0,1,0,bad,Cluster 1
3482,0,2,0,0,1,2,bad,Cluster 1
3483,1,0,0,0,0,0,bad,Cluster 1
3484,0,1,0,0,5,1,bad,Cluster 1
3485,0,0,0,0,1,0,bad,Cluster 1
3486,2,0,0,0,1,0,bad,Cluster 1
3487,2,0,0,0,1,2,bad,Cluster 1
3488,2,0,0,0,1,0,bad,Cluster 1
3489,1,0,0,0,5,1,bad,Cluster 1
3490,0,0,0,0,1,0,bad,Cluster 1
3491,0,0,0,0,1,0,bad,Cluster 1
3492,2,0,0,0,1,2,bad,Cluster 1
3493,0,0,0,0,1,1,bad,Cluster 1
3494,0,0,0,0,1,1,bad,Cluster 1
3495,0,0,0,0,2,1,bad,Cluster 1
3496,0,0,0,0,6,1,bad,Cluster 1
3497,0,2,0,0,1,0,bad,Cluster 1
3498,0,0,0,0,1,1,bad,Cluster 1
3499,0,0,0,0,1,1,bad,Cluster 1
3500,0,1,0,0,2,1,bad,Cluster 1
3501,0,0,0,0,1,1,bad,Cluster 1
3502,0,2,0,0,1,0,bad,Cluster 1
3503,0,0,0,0,1,1,bad,Cluster 1
3504,0,2,0,0,1,1,bad,Cluster 1
3505,1,0,0,0,2,1,bad,Cluster 1
3506,0,2,0,0,1,1,bad,Cluster 1
3507,0,0,0,0,1,1,bad,Cluster 1
3508,2,0,0,0,1,0,bad,Cluster 1
3509,0,2,0,0,1,1,bad,Cluster 1
3510,0,2,0,0,1,1,bad,Cluster 1
3511,0,2,0,0,1,1,bad,Cluster 1
3512,2,0,0,0,1,0,bad,Cluster 1
3513,2,0,0,0,1,1,bad,Cluster 1
3514,2,0,0,0,1,1,bad,Cluster 1
3515,0,1,0,0,1,1,bad,Cluster 1
3516,0,0,0,0,1,1,bad,Cluster 1
3517,2,0,0,0,1,1,bad,Cluster 1
3518,2,0,0,0,1,1,bad,Cluster 1
3519,2,0,0,0,1,1,bad,Cluster 1
3520,0,0,0,0,1,1,bad,Cluster 1
3521,0,0,0,0,1,0,bad,Cluster 1
3522,2,0,0,0,1,0,bad,Cluster 1
3523,0,0,0,0,1,0,bad,Cluster 1
3524,0,2,0,0,1,1,bad,Cluster 1
3525,1,0,0,0,1,1,bad,Cluster 1
3526,0,0,0,0,1,0,bad,Cluster 1
3527,0,0,0,0,1,0,bad,Cluster 1
3528,1,0,0,0,1,0,bad,Cluster 1
3529,0,0,0,0,2,1,bad,Cluster 1
3530,0,2,0,0,1,1,bad,Cluster 1
3531,0,0,0,0,1,0,bad,Cluster 1
3532,0,0,0,0,1,0,bad,Cluster 1
3533,0,0,0,0,2,0,bad,Cluster 1
3534,2,0,0,0,1,1,bad,Cluster 1
3535,0,0,0,0,2,1,bad,Cluster 1
3536,0,2,0,0,1,0,bad,Cluster 1
3537,0,2,0,0,1,0,bad,Cluster 1
3538,0,0,0,0,2,0,bad,Cluster 1
3539,2,0,0,0,1,1,bad,Cluster 1
3540,0,2,0,0,2,1,bad,Cluster 1
3541,0,2,0,0,2,0,bad,Cluster 1
3542,0,1,0,0,1,0,bad,Cluster 1
3543,0,1,0,0,1,0,bad,Cluster 1
3544,0,0,0,0,1,0,bad,Cluster 1
3545,0,1,0,0,2,1,bad,Cluster 1
3546,2,0,0,0,1,0,bad,Cluster 1
3547,2,0,0,0,1,0,bad,Cluster 1
3548,0,1,0,0,2,0,bad,Cluster 1
3549,0,0,0,0,1,0,bad,Cluster 1
3550,2,0,0,0,2,1,bad,Cluster 1
3551,1,0,0,0,1,0,bad,Cluster 1
3552,1,0,0,0,1,0,bad,Cluster 1
3553,2,0,0,0,2,0,bad,Cluster 1
3554,2,0,0,0,9,0,bad,Cluster 1
3555,0,0,0,0,1,0,bad,Cluster 1
3556,1,0,0,0,2,1,bad,Cluster 1
3557,0,0,0,0,2,0,bad,Cluster 1
3558,0,0,0,0,2,0,bad,Cluster 1
3559,0,0,0,0,2,0,bad,Cluster 1
3560,1,0,0,0,2,0,bad,Cluster 1
3561,1,0,0,0,9,0,bad,Cluster 1
3562,0,0,0,0,0,1,bad,Cluster 1
3563,0,0,0,0,1,0,bad,Cluster 1
3564,0,2,0,0,1,0,bad,Cluster 1
3565,0,2,0,0,2,0,bad,Cluster 1
3566,0,0,0,0,2,0,bad,Cluster 1
3567,0,0,0,0,2,0,bad,Cluster 1
3568,0,0,0,0,0,0,bad,Cluster 1
3569,0,0,0,0,7,0,bad,Cluster 1
3570,0,0,0,0,0,1,bad,Cluster 1
3571,0,1,0,0,2,0,bad,Cluster 1
3572,0,1,0,0,1,0,bad,Cluster 1
3573,0,2,0,0,1,0,bad,Cluster 1
3574,0,1,0,0,2,0,bad,Cluster 1
3575,0,2,0,0,2,0,bad,Cluster 1
3576,0,2,0,0,2,0,bad,Cluster 1
3577,0,0,0,0,0,0,bad,Cluster 1
3578,0,1,0,0,0,1,bad,Cluster 1
3579,2,0,0,0,1,0,bad,Cluster 1
3580,0,1,0,0,1,0,bad,Cluster 1
3581,2,0,0,0,2,0,bad,Cluster 1
3582,0,0,0,0,7,0,bad,Cluster 1
3583,2,0,0,0,2,0,bad,Cluster 1
3584,0,1,0,0,2,0,bad,Cluster 1
3585,0,1,0,0,2,0,bad,Cluster 1
3586,0,1,0,0,0,0,bad,Cluster 1
3587,1,0,0,0,1,0,bad,Cluster 1
3588,2,0,0,0,1,0,bad,Cluster 1
3589,1,0,0,0,0,1,bad,Cluster 1
3590,1,0,0,0,2,0,bad,Cluster 1
3591,1,0,0,0,2,0,bad,Cluster 1
3592,0,1,0,0,7,0,bad,Cluster 1
3593,2,0,0,0,2,0,bad,Cluster 1
3594,1,0,0,0,0,0,bad,Cluster 1
3595,2,0,0,0,2,0,bad,Cluster 1
3596,0,0,0,0,2,0,bad,Cluster 1
3597,1,0,0,0,1,0,bad,Cluster 1
3598,0,0,0,0,1,1,bad,Cluster 1
3599,0,0,0,0,0,0,bad,Cluster 1
3600,0,0,0,0,0,0,bad,Cluster 1
3601,1,0,0,0,7,0,bad,Cluster 1
3602,0,0,0,0,1,0,bad,Cluster 1
3603,1,0,0,0,2,0,bad,Cluster 1
3604,1,0,0,0,2,0,bad,Cluster 1
3605,0,0,0,0,2,0,bad,Cluster 1
3606,0,0,0,0,0,0,bad,Cluster 1
3607,0,0,0,0,2,2,bad,Cluster 1
3608,0,0,0,0,2,0,bad,Cluster 1
3609,0,0,0,0,8,0,bad,Cluster 1
3610,0,0,0,0,2,1,bad,Cluster 1
3611,0,0,0,0,0,0,bad,Cluster 1
3612,0,0,0,0,0,0,bad,Cluster 1
3613,0,2,0,0,2,0,bad,Cluster 1
3614,0,1,0,0,0,0,bad,Cluster 1
3615,0,0,0,0,9,1,bad,Cluster 1
3616,0,1,0,0,2,2,bad,Cluster 1
3617,0,0,0,0,2,0,bad,Cluster 1
3618,0,1,0,0,2,1,bad,Cluster 1
3619,0,0,0,0,0,0,bad,Cluster 1
3620,0,0,0,0,0,0,bad,Cluster 1
3621,0,1,0,0,2,0,bad,Cluster 1
3622,1,0,0,0,0,0,bad,Cluster 1
3623,0,1,0,0,9,1,bad,Cluster 1
3624,1,0,0,0,2,2,bad,Cluster 1
3625,0,2,0,0,2,0,bad,Cluster 1
3626,1,0,0,0,2,1,bad,Cluster 1
3627,1,0,0,0,0,0,bad,Cluster 1
3628,0,1,0,0,0,0,bad,Cluster 1
3629,0,1,0,0,0,0,bad,Cluster 1
3630,2,0,0,0,2,0,bad,Cluster 1
3631,0,0,0,0,3,2,bad,Cluster 1
3632,1,0,0,0,9,1,bad,Cluster 1
3633,0,0,0,0,1,0,bad,Cluster 1
3634,0,0,0,0,3,1,bad,Cluster 1
3635,0,1,0,0,2,0,bad,Cluster 1
3636,0,0,0,0,1,0,bad,Cluster 1
3637,1,0,0,0,0,0,bad,Cluster 1
3638,1,0,0,0,0,0,bad,Cluster 1
3639,1,0,0,0,2,0,bad,Cluster 1
3640,0,0,0,0,10,1,bad,Cluster 1
3641,0,0,0,0,1,1,bad,Cluster 1
3642,0,0,0,0,1,0,bad,Cluster 1
3643,0,0,0,0,2,1,bad,Cluster 1
3644,0,0,0,0,2,1,bad,Cluster 1
3645,2,0,0,0,2,0,bad,Cluster 1
3646,1,0,0,0,2,0,bad,Cluster 1
3647,0,1,0,0,2,1,bad,Cluster 1
3648,0,1,0,0,2,1,bad,Cluster 1
3649,0,0,0,0,1,1,bad,Cluster 1
3650,0,0,0,0,8,0,bad,Cluster 1
3651,0,0,0,0,1,0,bad,Cluster 1
3652,0,0,0,0,1,0,bad,Cluster 1
3653,0,0,0,0,0,0,bad,Cluster 1
3654,0,0,0,0,0,0,bad,Cluster 1
3655,1,0,0,0,2,1,bad,Cluster 1
3656,0,0,0,0,1,0,bad,Cluster 1
3657,1,0,0,0,2,1,bad,Cluster 1
3658,0,0,0,0,1,1,bad,Cluster 1
3659,0,0,0,0,8,0,bad,Cluster 1
3660,0,0,0,0,1,0,bad,Cluster 1
3661,0,0,0,0,2,1,bad,Cluster 1
3662,0,0,0,0,3,1,bad,Cluster 1
3663,0,0,0,0,0,0,bad,Cluster 1
3664,0,0,0,0,0,0,bad,Cluster 1
3665,0,0,0,0,3,1,bad,Cluster 1
3666,0,0,0,0,2,1,bad,Cluster 1
3667,0,2,0,0,1,1,bad,Cluster 1
3668,0,0,0,0,8,0,bad,Cluster 1
3669,0,2,0,0,1,0,bad,Cluster 1
3670,0,1,0,0,2,1,bad,Cluster 1
3671,0,1,0,0,0,0,bad,Cluster 1
3672,0,0,0,0,1,0,bad,Cluster 1
3673,0,1,0,0,0,0,bad,Cluster 1
3674,0,1,0,0,2,1,bad,Cluster 1
3675,0,2,0,0,1,1,bad,Cluster 1
3676,0,2,0,0,8,0,bad,Cluster 1
3677,0,2,0,0,1,0,bad,Cluster 1
3678,1,0,0,0,2,1,bad,Cluster 1
3679,1,0,0,0,0,0,bad,Cluster 1
3680,0,0,0,0,1,0,bad,Cluster 1
3681,1,0,0,0,2,1,bad,Cluster 1
3682,2,0,0,0,1,1,bad,Cluster 1
3683,0,2,0,0,8,0,bad,Cluster 1
3684,2,0,0,0,1,0,bad,Cluster 1
3685,0,0,0,0,1,0,bad,Cluster 1
3686,0,0,0,0,3,1,bad,Cluster 1
3687,0,0,0,0,1,0,bad,Cluster 1
3688,0,0,0,0,3,1,bad,Cluster 1
3689,2,0,0,0,1,1,bad,Cluster 1
3690,2,0,0,0,8,0,bad,Cluster 1
3691,2,0,0,0,1,0,bad,Cluster 1
3692,0,2,0,0,1,0,bad,Cluster 1
3693,0,0,0,0,1,0,bad,Cluster 1
3694,0,0,0,0,2,1,bad,Cluster 1
3695,0,0,0,0,1,2,bad,Cluster 1
3696,2,0,0,0,8,0,bad,Cluster 1
3697,0,0,0,0,1,1,bad,Cluster 1
3698,0,2,0,0,1,0,bad,Cluster 1
3699,0,0,0,0,1,0,bad,Cluster 1
3700,0,0,0,0,1,2,bad,Cluster 1
3701,0,1,0,0,2,1,bad,Cluster 1
3702,0,0,0,0,3,1,bad,Cluster 1
3703,0,0,0,0,1,1,bad,Cluster 1
3704,0,0,0,0,8,1,bad,Cluster 1
3705,2,0,0,0,1,0,bad,Cluster 1
3706,0,0,0,0,1,0,bad,Cluster 1
3707,0,2,0,0,1,2,bad,Cluster 1
3708,1,0,0,0,2,1,bad,Cluster 1
3709,0,2,0,0,1,1,bad,Cluster 1
3710,0,0,0,0,8,1,bad,Cluster 1
3711,0,2,0,0,1,0,bad,Cluster 1
3712,2,0,0,0,1,0,bad,Cluster 1
3713,0,2,0,0,1,2,bad,Cluster 1
3714,0,2,0,0,1,1,bad,Cluster 1
3715,0,0,0,0,3,1,bad,Cluster 1
3716,0,2,0,0,8,1,bad,Cluster 1
3717,0,0,0,0,1,1,bad,Cluster 1
3718,2,0,0,0,1,2,bad,Cluster 1
3719,2,0,0,0,1,1,bad,Cluster 1
3720,0,2,0,0,8,1,bad,Cluster 1
3721,0,0,0,0,1,1,bad,Cluster 1
3722,2,0,0,0,1,2,bad,Cluster 1
3723,2,0,0,0,1,1,bad,Cluster 1
3724,2,0,0,0,8,1,bad,Cluster 1
3725,0,2,0,0,1,1,bad,Cluster 1
3726,0,0,0,0,1,1,bad,Cluster 1
3727,2,0,0,0,8,1,bad,Cluster 1
3728,0,0,0,0,1,0,bad,Cluster 1
3729,0,2,0,0,1,1,bad,Cluster 1
3730,0,0,0,0,1,1,bad,Cluster 1
3731,0,0,0,0,1,0,bad,Cluster 1
3732,0,0,0,0,8,0,bad,Cluster 1
3733,2,0,0,0,1,1,bad,Cluster 1
3734,0,0,0,0,1,1,bad,Cluster 1
3735,0,0,0,0,1,0,bad,Cluster 1
3736,0,0,0,0,8,0,bad,Cluster 1
3737,2,0,0,0,1,1,bad,Cluster 1
3738,0,2,0,0,1,1,bad,Cluster 1
3739,0,0,0,0,8,0,bad,Cluster 1
3740,0,2,0,0,1,0,bad,Cluster 1
3741,0,0,0,0,1,0,bad,Cluster 1
3742,0,1,0,0,1,1,bad,Cluster 1
3743,0,2,0,0,8,0,bad,Cluster 1
3744,0,1,0,0,1,0,bad,Cluster 1
3745,0,0,0,0,1,0,bad,Cluster 1
3746,2,0,0,0,1,1,bad,Cluster 1
3747,2,0,0,0,1,0,bad,Cluster 1
3748,0,1,0,0,8,0,bad,Cluster 1
3749,0,0,0,0,1,0,bad,Cluster 1
3750,1,0,0,0,1,1,bad,Cluster 1
3751,2,0,0,0,8,0,bad,Cluster 1
3752,1,0,0,0,1,0,bad,Cluster 1
3753,0,2,0,0,1,0,bad,Cluster 1
3754,0,0,0,0,2,1,bad,Cluster 1
3755,1,0,0,0,8,0,bad,Cluster 1
3756,0,0,0,0,2,0,bad,Cluster 1
3757,0,0,0,0,2,1,bad,Cluster 1
3758,0,1,0,0,1,0,bad,Cluster 1
3759,0,0,0,0,9,0,bad,Cluster 1
3760,0,0,0,0,2,0,bad,Cluster 1
3761,2,0,0,0,1,0,bad,Cluster 1
3762,0,2,0,0,2,1,bad,Cluster 1
3763,0,0,0,0,9,0,bad,Cluster 1
3764,0,2,0,0,2,0,bad,Cluster 1
3765,1,0,0,0,1,0,bad,Cluster 1
3766,0,1,0,0,2,1,bad,Cluster 1
3767,0,2,0,0,9,0,bad,Cluster 1
3768,0,1,0,0,2,0,bad,Cluster 1
3769,0,0,0,0,2,0,bad,Cluster 1
3770,2,0,0,0,2,1,bad,Cluster 1
3771,2,0,0,0,2,0,bad,Cluster 1
3772,0,1,0,0,9,0,bad,Cluster 1
3773,0,0,0,0,0,0,bad,Cluster 1
3774,0,0,0,0,2,0,bad,Cluster 1
3775,2,0,0,0,9,0,bad,Cluster 1
3776,1,0,0,0,2,0,bad,Cluster 1
3777,1,0,0,0,2,1,bad,Cluster 1
3778,0,1,0,0,0,0,bad,Cluster 1
3779,0,2,0,0,2,0,bad,Cluster 1
3780,1,0,0,0,9,0,bad,Cluster 1
3781,0,0,0,0,0,0,bad,Cluster 1
3782,0,0,0,0,0,1,bad,Cluster 1
3783,1,0,0,0,0,0,bad,Cluster 1
3784,0,1,0,0,2,0,bad,Cluster 1
3785,0,0,0,0,7,0,bad,Cluster 1
3786,0,0,0,0,0,1,bad,Cluster 1
3787,0,0,0,0,0,0,bad,Cluster 1
3788,0,0,0,0,1,0,bad,Cluster 1
3789,2,0,0,0,2,0,bad,Cluster 1
3790,0,0,0,0,7,0,bad,Cluster 1
3791,0,1,0,0,0,1,bad,Cluster 1
3792,0,1,0,0,0,0,bad,Cluster 1
3793,0,0,0,0,2,1,bad,Cluster 1
3794,1,0,0,0,2,0,bad,Cluster 1
3795,1,0,0,0,0,0,bad,Cluster 1
3796,1,0,0,0,0,1,bad,Cluster 1
3797,0,1,0,0,2,1,bad,Cluster 1
3798,0,0,0,0,0,0,bad,Cluster 1
3799,0,0,0,0,1,0,bad,Cluster 1
3800,0,0,0,0,1,1,bad,Cluster 1
3801,1,0,0,0,2,1,bad,Cluster 1
3802,0,0,0,0,0,0,bad,Cluster 1
3803,0,0,0,0,2,1,bad,Cluster 1
3804,0,0,0,0,2,2,bad,Cluster 1
3805,0,0,0,0,3,1,bad,Cluster 1
3806,0,1,0,0,0,0,bad,Cluster 1
3807,0,1,0,0,2,1,bad,Cluster 1
3808,0,1,0,0,2,2,bad,Cluster 1
3809,1,0,0,0,0,0,bad,Cluster 1
3810,1,0,0,0,2,2,bad,Cluster 1
3811,0,0,0,0,1,0,bad,Cluster 1
3812,0,0,0,0,3,2,bad,Cluster 1
3813,1,0,0,0,0,0,bad,Cluster 1
3814,0,0,0,0,2,1,bad,Cluster 1
3815,0,0,0,0,1,1,bad,Cluster 1
3816,0,0,0,0,1,0,bad,Cluster 1
3817,0,1,0,0,2,1,bad,Cluster 1
3818,0,0,0,0,1,1,bad,Cluster 1
3819,0,0,0,0,2,1,bad,Cluster 1
3820,1,0,0,0,2,1,bad,Cluster 1
3821,0,0,0,0,1,1,bad,Cluster 1
3822,0,1,0,0,2,1,bad,Cluster 1
3823,0,0,0,0,3,1,bad,Cluster 1
3824,0,2,0,0,1,1,bad,Cluster 1
3825,1,0,0,0,2,1,bad,Cluster 1
3826,0,2,0,0,1,1,bad,Cluster 1
3827,0,0,0,0,3,1,bad,Cluster 1
3828,2,0,0,0,1,1,bad,Cluster 1
3829,2,0,0,0,1,1,bad,Cluster 1
3830,0,2,0,0,1,0,bad,Cluster 1
3831,0,0,0,0,1,2,bad,Cluster 1
3832,2,0,0,0,1,0,bad,Cluster 1
3833,0,0,0,0,1,2,bad,Cluster 1
3834,0,2,0,0,1,2,bad,Cluster 1
3835,0,1,0,0,7,0,bad,Cluster 1
3836,1,0,0,0,7,0,bad,Cluster 1
3837,0,0,0,0,8,0,bad,Cluster 1
3838,0,0,0,0,9,1,bad,Cluster 1
3839,0,1,0,0,9,1,bad,Cluster 1
3840,1,0,0,0,2,1,bad,Cluster 1
3841,1,0,0,0,9,1,bad,Cluster 1
3842,0,0,0,0,3,1,bad,Cluster 1
3843,0,0,0,0,10,1,bad,Cluster 1
3844,0,0,0,0,8,0,bad,Cluster 1
3845,0,0,0,0,8,0,bad,Cluster 1
3846,0,0,0,0,8,0,bad,Cluster 1
3847,0,2,0,0,8,0,bad,Cluster 1
3848,0,2,0,0,8,0,bad,Cluster 1
3849,2,0,0,0,8,0,bad,Cluster 1
3850,2,0,0,0,8,0,bad,Cluster 1
3851,0,0,0,0,8,1,bad,Cluster 1
3852,0,0,0,0,8,1,bad,Cluster 1
3853,2,0,0,0,1,0,bad,Cluster 1
3854,0,2,0,0,8,1,bad,Cluster 1
3855,0,0,0,0,1,1,bad,Cluster 1
3856,0,2,0,0,1,2,bad,Cluster 1
3857,0,2,0,0,8,1,bad,Cluster 1
3858,0,0,0,0,1,1,bad,Cluster 1
3859,2,0,0,0,1,2,bad,Cluster 1
3860,2,0,0,0,8,1,bad,Cluster 1
3861,0,2,0,0,1,1,bad,Cluster 1
3862,2,0,0,0,1,2,bad,Cluster 1
3863,2,0,0,0,8,1,bad,Cluster 1
3864,0,2,0,0,1,1,bad,Cluster 1
3865,0,0,0,0,1,1,bad,Cluster 1
3866,0,0,0,0,8,0,bad,Cluster 1
3867,2,0,0,0,1,1,bad,Cluster 1
3868,0,0,0,0,1,1,bad,Cluster 1
3869,0,0,0,0,8,0,bad,Cluster 1
3870,2,0,0,0,1,1,bad,Cluster 1
3871,0,0,0,0,1,1,bad,Cluster 1
3872,0,0,0,0,8,0,bad,Cluster 1
3873,0,0,0,0,1,0,bad,Cluster 1
3874,0,2,0,0,8,0,bad,Cluster 1
3875,0,2,0,0,1,1,bad,Cluster 1
3876,0,0,0,0,1,0,bad,Cluster 1
3877,0,1,0,0,1,1,bad,Cluster 1
3878,0,1,0,0,8,0,bad,Cluster 1
3879,0,0,0,0,1,0,bad,Cluster 1
3880,2,0,0,0,1,1,bad,Cluster 1
3881,2,0,0,0,8,0,bad,Cluster 1
3882,0,2,0,0,1,0,bad,Cluster 1
3883,1,0,0,0,1,1,bad,Cluster 1
3884,1,0,0,0,8,0,bad,Cluster 1
3885,0,1,0,0,1,0,bad,Cluster 1
3886,0,0,0,0,2,1,bad,Cluster 1
3887,0,0,0,0,9,0,bad,Cluster 1
3888,0,0,0,0,2,1,bad,Cluster 1
3889,2,0,0,0,1,0,bad,Cluster 1
3890,0,0,0,0,9,0,bad,Cluster 1
3891,1,0,0,0,1,0,bad,Cluster 1
3892,0,2,0,0,2,1,bad,Cluster 1
3893,0,2,0,0,9,0,bad,Cluster 1
3894,0,1,0,0,2,1,bad,Cluster 1
3895,0,1,0,0,9,0,bad,Cluster 1
3896,0,0,0,0,2,0,bad,Cluster 1
3897,2,0,0,0,2,1,bad,Cluster 1
3898,0,0,0,0,2,0,bad,Cluster 1
3899,2,0,0,0,9,0,bad,Cluster 1
3900,1,0,0,0,2,1,bad,Cluster 1
3901,1,0,0,0,9,0,bad,Cluster 1
3902,0,2,0,0,2,0,bad,Cluster 1
3903,0,0,0,0,0,1,bad,Cluster 1
3904,0,0,0,0,7,0,bad,Cluster 1
3905,0,1,0,0,2,0,bad,Cluster 1
3906,0,0,0,0,0,1,bad,Cluster 1
3907,0,0,0,0,7,0,bad,Cluster 1
3908,2,0,0,0,2,0,bad,Cluster 1
3909,0,1,0,0,0,1,bad,Cluster 1
3910,0,1,0,0,7,0,bad,Cluster 1
3911,1,0,0,0,2,0,bad,Cluster 1
3912,1,0,0,0,0,1,bad,Cluster 1
3913,1,0,0,0,7,0,bad,Cluster 1
3914,0,0,0,0,0,0,bad,Cluster 1
3915,0,0,0,0,1,1,bad,Cluster 1
3916,0,0,0,0,8,0,bad,Cluster 1
3917,0,0,0,0,0,0,bad,Cluster 1
3918,0,0,0,0,2,2,bad,Cluster 1
3919,0,0,0,0,9,1,bad,Cluster 1
3920,0,1,0,0,0,0,bad,Cluster 1
3921,0,1,0,0,2,2,bad,Cluster 1
3922,0,1,0,0,9,1,bad,Cluster 1
